timestamp,device_id,seq_num,msg_type,temperature,humidity,duplicate_flag,gap_flag,retransmit_flag,packet_bytes
2025-12-12 09:14:55,1003,1,DATA,23.94,54.36,0,0,0,51
2025-12-12 09:14:56,1003,2,DATA,24.85,57.29,0,0,0,51
2025-12-12 09:14:57,1003,3,DATA,24.31,59.4,0,0,0,50
2025-12-12 09:14:58,1003,4,DATA,23.96,61.08,0,0,0,51
2025-12-12 09:14:59,1003,5,DATA,23.48,59.68,0,0,0,51
2025-12-12 09:15:00,1003,6,DATA,20.08,52.93,0,0,0,51
2025-12-12 09:15:01,1003,7,DATA,23.9,52.22,0,0,0,50
2025-12-12 09:15:02,1003,8,DATA,22.49,63.59,0,0,0,51
2025-12-12 09:15:03,1003,9,DATA,22.01,47.5,0,0,0,50
2025-12-12 09:15:04,1003,10,DATA,24.37,51.76,0,0,0,51
2025-12-12 09:15:05,1003,11,DATA,22.07,58.26,0,0,0,51
2025-12-12 09:15:06,1003,11,DATA,22.07,58.26,1,0,1,51
2025-12-12 09:15:06,1003,12,DATA,24.62,50.89,0,0,0,51
2025-12-12 09:15:07,1003,13,DATA,20.57,55.54,0,0,0,51
2025-12-12 09:15:08,1003,14,DATA,24.89,54.84,0,0,0,51
2025-12-12 09:15:09,1003,15,DATA,19.0,52.24,0,0,0,50
2025-12-12 09:15:10,1003,16,DATA,21.92,51.4,0,0,0,50
2025-12-12 09:15:11,1003,17,DATA,24.77,52.19,0,0,0,51
2025-12-12 09:15:12,1003,18,DATA,19.74,46.02,0,0,0,51
2025-12-12 09:15:13,1003,19,DATA,19.53,55.65,0,0,0,51
2025-12-12 09:15:13,1003,19,DATA,19.53,55.65,1,0,1,51
2025-12-12 09:15:14,1003,20,DATA,19.8,50.64,0,0,0,50
2025-12-12 09:15:15,1003,21,DATA,22.41,48.13,0,0,0,51
2025-12-12 09:15:16,1003,22,DATA,20.85,50.98,0,0,0,51
2025-12-12 09:15:17,1003,23,DATA,22.25,58.85,0,0,0,51
2025-12-12 09:15:18,1003,24,DATA,23.13,51.6,0,0,0,50
2025-12-12 09:15:19,1003,25,DATA,22.95,53.73,0,0,0,51
2025-12-12 09:15:20,1003,26,DATA,21.11,60.05,0,0,0,51
2025-12-12 09:15:21,1003,27,DATA,24.3,49.13,0,0,0,50
2025-12-12 09:15:22,1003,28,DATA,19.64,47.24,0,0,0,51
2025-12-12 09:15:23,1003,29,DATA,20.19,63.32,0,0,0,51
2025-12-12 09:15:24,1003,30,DATA,19.05,47.61,0,0,0,51
2025-12-12 09:15:25,1003,31,DATA,20.21,62.89,0,0,0,51
2025-12-12 09:15:26,1003,32,DATA,19.42,48.74,0,0,0,51
2025-12-12 09:15:27,1003,33,DATA,23.98,64.57,0,0,0,51
2025-12-12 09:15:28,1003,34,DATA,22.13,58.08,0,0,0,51
2025-12-12 09:15:29,1003,35,DATA,22.92,52.28,0,0,0,51
2025-12-12 09:15:30,1003,36,DATA,23.21,51.32,0,0,0,51
2025-12-12 09:15:31,1003,37,DATA,21.54,63.9,0,0,0,50
2025-12-12 09:15:32,1003,38,DATA,20.25,46.06,0,0,0,51
2025-12-12 09:15:33,1003,39,DATA,22.24,50.86,0,0,0,51
2025-12-12 09:15:34,1003,40,DATA,20.25,53.69,0,0,0,51
2025-12-12 09:15:35,1003,41,DATA,22.91,56.81,0,0,0,51
2025-12-12 09:15:36,1003,42,DATA,23.58,52.01,0,0,0,51
2025-12-12 09:15:37,1003,43,DATA,24.02,51.01,0,0,0,51
2025-12-12 09:15:38,1003,44,DATA,24.0,58.07,0,0,0,50
2025-12-12 09:15:39,1003,45,DATA,21.94,63.84,0,0,0,51
2025-12-12 09:15:40,1003,46,DATA,21.28,62.9,0,0,0,50
2025-12-12 09:15:41,1003,47,DATA,19.65,60.33,0,0,0,51
2025-12-12 09:15:42,1003,48,DATA,24.22,58.54,0,0,0,51
2025-12-12 09:15:43,1003,49,DATA,19.98,58.61,0,0,0,51
2025-12-12 09:15:44,1003,50,DATA,22.79,64.19,0,0,0,51
2025-12-12 09:15:45,1003,51,DATA,21.89,64.45,0,0,0,51
2025-12-12 09:15:46,1003,52,DATA,24.24,59.68,0,0,0,51
2025-12-12 09:15:47,1003,53,DATA,20.76,61.22,0,0,0,51
2025-12-12 09:15:48,1003,54,DATA,20.48,47.26,0,0,0,51
2025-12-12 09:15:49,1003,55,DATA,22.95,51.49,0,0,0,51
2025-12-12 09:15:50,1003,56,DATA,23.62,58.68,0,0,0,51
2025-12-12 09:15:51,1003,57,DATA,20.72,52.06,0,0,0,51
2025-12-12 09:15:52,1003,58,DATA,20.18,45.02,0,0,0,51
2025-12-12 09:15:53,1003,59,DATA,22.03,58.06,0,0,0,51
